tanggal,level_harga,provinsi,komoditas,harga_rupiah,harga_bulan_berikutnya,perubahan_harga_1_bulan_pct,target_perubahan_harga_1_bulan_pct,n_raw_rows,unique_price_count,min_price,max_price,flag_change_abs_100pct,flag_target_abs_100pct,flag_change_mad,flag_target_mad,flag_source_conflict
2023-11-01,konsumen,Papua Barat,Gula Pasir Lokal/Curah,20511.0,19317.0,2.8635907723169485,-5.821266637414069,1,1,20511.0,20511.0,False,False,False,True,False
2023-11-01,produsen,Jawa Barat,Sapi Hidup (Tingkat Peternak/RPH),52702.0,49636.0,-1.0625516257415368,-5.817616029752193,1,1,52702.0,52702.0,False,False,False,True,False
2025-01-01,konsumen,Sumatera Barat,Ikan Bandeng,50657.0,53597.0,30.324157447903268,5.803738871232,1,1,50657.0,50657.0,False,False,True,False,False
2023-01-01,konsumen,Riau,Beras Premium,14377.0,13551.0,-5.706040532563783,-5.745287612158312,1,1,14377.0,14377.0,False,False,False,True,False
2024-06-01,konsumen,Papua Selatan,Beras Premium,17222.0,16233.0,-3.7070170533966995,-5.742654743932185,1,1,17222.0,17222.0,False,False,False,True,False
2022-10-01,konsumen,Papua,Kedelai Biji Kering,15969.0,16884.0,19.770494262356554,5.729851587450696,1,1,15969.0,15969.0,False,False,True,False,False
2024-10-01,konsumen,Papua Pegunungan,Daging Sapi Murni,160000.0,169167.0,-2.2220049377887463,5.729374999999992,1,1,160000.0,160000.0,False,False,False,True,False
2022-12-01,konsumen,Riau,Beras Premium,15247.0,14377.0,1.918449197860972,-5.706040532563783,1,1,15247.0,15247.0,False,False,False,True,False
2023-09-01,produsen,Nusa Tenggara Barat,GKP Tk. Penggilingan,6399.0,6034.0,17.283724340175954,-5.704016252539457,1,1,6399.0,6399.0,False,False,True,False,False
2023-09-01,konsumen,Aceh,Beras Medium,12819.0,13550.0,7.298903490415998,5.702472891801236,1,1,12819.0,12819.0,False,False,True,False,False
2024-07-01,konsumen,Sulawesi Barat,Garam Konsumsi,11041.0,10412.0,5.363107166714376,-5.696947740240921,1,1,11041.0,11041.0,False,False,True,True,False
2024-07-01,konsumen,Papua Pegunungan,Daging Sapi Murni,172421.0,162600.0,2.108242874316746,-5.695941909628177,1,1,172421.0,172421.0,False,False,False,True,False
2022-08-01,konsumen,Lampung,Minyak Goreng Kemasan,17568.0,16568.0,-20.145454545454545,-5.692167577413477,1,1,17568.0,17568.0,False,False,True,False,False
2023-11-01,produsen,Sulawesi Tenggara,Beras Medium Tingkat Penggilingan,11567.0,12225.0,18.151174668028602,5.688596870407192,1,1,11567.0,11567.0,False,False,True,False,False
2023-10-01,konsumen,Kepulauan Riau,Gula Pasir Lokal/Curah,15769.0,16666.0,4.264744776514151,5.688375927452594,1,1,15769.0,15769.0,False,False,False,True,False
2024-03-01,konsumen,Sulawesi Tenggara,Beras Medium,13997.0,13204.0,7.240269690468892,-5.665499749946412,1,1,13997.0,13997.0,False,False,True,False,False
2025-04-01,konsumen,Papua Barat,Ikan Kembung,44109.0,46607.0,-15.750167128258996,5.663243329025813,1,1,44109.0,44109.0,False,False,True,False,False
2022-12-01,konsumen,D.I Yogyakarta,Beras Medium,10827.0,11437.0,7.763511495968944,5.634062990671462,1,1,10827.0,10827.0,False,False,True,False,False
2023-09-01,konsumen,Jawa Tengah,Gula Pasir Lokal/Curah,14181.0,14978.0,2.656725061531784,5.620196036950853,1,1,14181.0,14181.0,False,False,False,True,False
2023-09-01,produsen,Aceh,Beras Medium Tingkat Penggilingan,11877.0,11211.0,10.555710695336495,-5.607476635514019,1,1,11877.0,11877.0,False,False,True,False,False
2024-06-01,konsumen,Papua Selatan,Tepung Terigu Curah,13556.0,12800.0,10.139746506337332,-5.576866332251407,1,1,13556.0,13556.0,False,False,True,True,False
2023-09-01,konsumen,Nusa Tenggara Barat,Beras Premium,14082.0,14865.0,12.737170762949312,5.56028973157221,1,1,14082.0,14082.0,False,False,True,False,False
2024-03-01,konsumen,Sulawesi Utara,Beras Premium,16658.0,15740.0,8.302451076002871,-5.510865650138075,1,1,16658.0,16658.0,False,False,True,False,False
2025-03-01,konsumen,DKI Jakarta,Garam Konsumsi,11607.0,12244.0,3.4491978609625606,5.4880675454467065,1,1,11607.0,11607.0,False,False,False,True,False
2025-10-01,produsen,Bali,Sapi Hidup (Tingkat Peternak/RPH),41749.0,44036.0,-0.38891009734681736,5.477975520371747,1,1,41749.0,41749.0,False,False,False,True,False
2024-05-01,konsumen,Papua Pegunungan,Daging Sapi Murni,160145.0,168861.0,-0.8825841271020152,5.442567673046295,1,1,160145.0,160145.0,False,False,False,True,False
2023-11-01,konsumen,Sulawesi Utara,Gula Pasir Lokal/Curah,17625.0,18582.0,9.778885082528799,5.429787234042549,1,1,17625.0,17625.0,False,False,True,False,False
2025-04-01,konsumen,Papua Tengah,Tepung Terigu Kemasan,16111.0,16985.0,-6.738060781476118,5.424864999068957,1,1,16111.0,16111.0,False,False,True,True,False
2023-09-01,produsen,Aceh,Beras Premium Tingkat Penggilingan,12882.0,12184.0,9.114009825512447,-5.418413289861823,1,1,12882.0,12882.0,False,False,True,False,False
2025-02-01,konsumen,Maluku Utara,Ikan Bandeng,45926.0,43438.0,19.80799833042026,-5.417410617079654,1,1,45926.0,45926.0,False,False,True,False,False
2024-04-01,konsumen,Jawa Tengah,Beras Medium,13643.0,12908.0,-6.829201666325202,-5.387378142637244,1,1,13643.0,13643.0,False,False,True,False,False
2024-03-01,konsumen,Gorontalo,Beras Medium,16068.0,15203.0,15.580492015537327,-5.383370674632815,1,1,16068.0,16068.0,False,False,True,False,False
2024-12-01,konsumen,Papua Tengah,Gula Pasir Lokal/Curah,22501.0,21293.0,0.5092241032742306,-5.368650282209675,1,1,22501.0,22501.0,False,False,False,True,False
2024-06-01,konsumen,Sulawesi Barat,Garam Konsumsi,10479.0,11041.0,-0.6823997725334041,5.363107166714376,1,1,10479.0,10479.0,False,False,False,True,False
2024-09-01,konsumen,Banten,Kedelai Biji Kering,11561.0,10943.0,-10.108078687504863,-5.3455583427039155,1,1,11561.0,11561.0,False,False,True,False,False
2025-01-01,konsumen,Papua,Garam Konsumsi,13680.0,14411.0,2.6949928684032676,5.343567251461989,1,1,13680.0,13680.0,False,False,False,True,False
2025-01-01,konsumen,Papua Barat Daya,Tepung Terigu Curah,10848.0,11427.0,-9.802943377400853,5.337389380530966,1,1,10848.0,10848.0,False,False,True,True,False
2024-05-01,konsumen,Bali,Garam Konsumsi,12929.0,12239.0,-2.4520899351139325,-5.336839662773607,1,1,12929.0,12929.0,False,False,False,True,False
2024-09-01,konsumen,Kalimantan Tengah,Kedelai Biji Kering,11287.0,10685.0,-10.48457451027044,-5.333569593337472,1,1,11287.0,11287.0,False,False,True,False,False
2022-04-01,konsumen,Papua Barat,Minyak Goreng Kemasan,28055.0,29543.0,25.45836687237277,5.303867403314921,1,1,28055.0,28055.0,False,False,True,False,False
2025-02-01,konsumen,Papua Barat,Tepung Terigu Curah,12795.0,13473.0,-0.713897726390933,5.298944900351699,1,1,12795.0,12795.0,False,False,False,True,False
2023-11-01,konsumen,Banten,Gula Pasir Lokal/Curah,15948.0,16791.0,7.365019523360705,5.28592927012792,1,1,15948.0,15948.0,False,False,True,False,False
2022-04-01,konsumen,Maluku,Minyak Goreng Kemasan,26550.0,27952.0,17.374005305039788,5.280602636534848,1,1,26550.0,26550.0,False,False,True,False,False
2024-12-01,konsumen,Kepulauan Riau,Minyak Goreng Curah,18877.0,19870.0,9.756381184952613,5.260369762144412,1,1,18877.0,18877.0,False,False,True,False,False
2023-05-01,konsumen,Jawa Timur,Kedelai Biji Kering,11892.0,11268.0,-16.670170275383644,-5.247225025227042,1,1,11892.0,11892.0,False,False,True,False,False
2023-11-01,produsen,Jawa Barat,Cabai Rawit Merah Tingkat Petani,62877.0,66168.0,100.41116848345766,5.234028341046804,1,1,62877.0,62877.0,True,False,False,False,False
2025-01-01,konsumen,Papua Tengah,Gula Pasir Lokal/Curah,21293.0,20179.0,-5.368650282209675,-5.2317663081764,1,1,21293.0,21293.0,False,False,False,True,False
2022-06-01,konsumen,Jawa Timur,Cabai Rawit Merah,84848.0,80410.0,147.52902736449033,-5.230529888742219,1,1,84848.0,84848.0,True,False,True,False,False
2023-11-01,produsen,Lampung,GKG Tk. Penggilingan,7615.0,8012.0,17.606177606177596,5.213394615889699,1,1,7615.0,7615.0,False,False,True,False,False
2022-10-01,konsumen,Kalimantan Utara,Beras Premium,15584.0,14773.0,8.448155880306185,-5.204055441478439,1,1,15584.0,15584.0,False,False,True,False,False
2025-03-01,konsumen,Sulawesi Utara,Ikan Kembung,30827.0,32428.0,14.517626954938901,5.193499205242147,1,1,30827.0,30827.0,False,False,True,False,False
2022-04-01,konsumen,Jawa Tengah,Daging Sapi Murni,126221.0,132775.0,4.1229799625483565,5.192479856759169,1,1,126221.0,126221.0,False,False,True,True,False
2022-11-01,konsumen,Kalimantan Selatan,Beras Premium,16033.0,16863.0,-8.975814692857952,5.176822802968872,1,1,16033.0,16033.0,False,False,True,False,False
2024-08-01,konsumen,Papua Pegunungan,Garam Konsumsi,20805.0,19731.0,-2.2872440353184254,-5.162220620043256,1,1,20805.0,20805.0,False,False,False,True,False
2025-01-01,konsumen,Papua Barat,Minyak Goreng Curah,17069.0,17949.0,-17.265280403276616,5.155545140312845,1,1,17069.0,17069.0,False,False,True,False,False
2023-01-01,konsumen,Nusa Tenggara Barat,Beras Premium,11984.0,12597.0,6.2882483370288345,5.115153538050743,1,1,11984.0,11984.0,False,False,True,False,False
2022-04-01,konsumen,D.I Yogyakarta,Daging Sapi Murni,129812.0,136444.0,3.452343002868985,5.108926755615806,1,1,129812.0,129812.0,False,False,False,True,False
2023-11-01,produsen,Jawa Timur,Beras Medium Tingkat Penggilingan,12056.0,11443.0,14.047866805411036,-5.084605175846047,1,1,12056.0,12056.0,False,False,True,False,False
2025-01-01,konsumen,Papua Barat,Tepung Terigu Kemasan,16387.0,17219.0,-2.7535457836330157,5.077195337767737,1,1,16387.0,16387.0,False,False,False,True,False
2024-04-01,konsumen,Papua Selatan,Kedelai Biji Kering,12079.0,12692.0,13.449798065182673,5.074923420812971,1,1,12079.0,12079.0,False,False,True,False,False
2024-01-01,produsen,Sulawesi Selatan,Beras Medium Tingkat Penggilingan,11991.0,12598.0,-10.105705075342975,5.062129930781412,1,1,11991.0,11991.0,False,False,True,False,False
2023-11-01,produsen,Lampung,Beras Premium Tingkat Penggilingan,12921.0,13574.0,14.092715231788077,5.053788406470083,1,1,12921.0,12921.0,False,False,True,False,False
2024-04-01,konsumen,Papua Barat,Ikan Bandeng,54048.0,51324.0,-14.335980219675715,-5.03996447602132,1,1,54048.0,54048.0,False,False,True,False,False
2025-02-01,konsumen,Papua Barat Daya,Ikan Bandeng,57550.0,60439.0,13.367740918761317,5.019982623805386,1,1,57550.0,57550.0,False,False,True,False,False
2022-04-01,konsumen,Gorontalo,Daging Sapi Murni,132041.0,138669.0,2.3613318345672374,5.019652986572343,1,1,132041.0,132041.0,False,False,False,True,False
2022-10-01,konsumen,Maluku,Daging Sapi Murni,113672.0,119341.0,-1.154782608695648,4.987156027869655,1,1,113672.0,113672.0,False,False,False,True,False
2024-04-01,produsen,Lampung,GKP Tk. Penggilingan,5655.0,5373.0,-19.513236549957302,-4.986737400530505,1,1,5655.0,5655.0,False,False,True,False,False
2024-11-01,konsumen,Papua Selatan,Tepung Terigu Kemasan,15692.0,16471.0,7.442656624443678,4.964313025745604,1,1,15692.0,15692.0,False,False,True,True,False
2023-05-01,konsumen,Sulawesi Selatan,Kedelai Biji Kering,13451.0,12785.0,-13.81431408983148,-4.951304735707385,1,1,13451.0,13451.0,False,False,True,False,False
2024-05-01,konsumen,Papua Tengah,Tepung Terigu Kemasan,24998.0,26234.0,-5.919987956795003,4.944395551644121,1,1,24998.0,24998.0,False,False,True,True,False
2022-10-01,konsumen,Bengkulu,Beras Premium,12858.0,12224.0,8.570463564975084,-4.930782392284961,1,1,12858.0,12858.0,False,False,True,False,False
2024-04-01,produsen,Sulawesi Barat,GKP Tk. Petani,5683.0,5959.0,-18.289000718907257,4.856589829315494,1,1,5683.0,5683.0,False,False,True,False,False
2023-11-01,konsumen,Bengkulu,Gula Pasir Lokal/Curah,16131.0,16911.0,7.125780316111041,4.835410079970237,1,1,16131.0,16131.0,False,False,True,False,False
2024-05-01,konsumen,Sumatera Utara,Kedelai Biji Kering,12652.0,12044.0,-16.921662617374743,-4.805564337654122,1,1,12652.0,12652.0,False,False,True,False,False
2022-04-01,konsumen,Kalimantan Tengah,Daging Sapi Murni,141880.0,148698.0,2.0102959362687356,4.805469410769669,1,1,141880.0,141880.0,False,False,False,True,False
2024-12-01,konsumen,Banten,Tepung Terigu Curah,10142.0,9658.0,0.5951200158698766,-4.772234273318876,1,1,10142.0,10142.0,False,False,False,True,False
2022-08-01,konsumen,Bali,Minyak Goreng Kemasan,19322.0,18400.0,-11.569794050343251,-4.771762757478526,1,1,19322.0,19322.0,False,False,True,False,False
2023-05-01,konsumen,Sumatera Selatan,Kedelai Biji Kering,12533.0,11935.0,-12.668106752142705,-4.771403494773796,1,1,12533.0,12533.0,False,False,True,False,False
2022-10-01,konsumen,Sulawesi Tengah,Minyak Goreng Kemasan,18942.0,18044.0,-11.95500604257692,-4.740787667616941,1,1,18942.0,18942.0,False,False,True,False,False
2024-04-01,produsen,Sulawesi Barat,GKP Tk. Penggilingan,5883.0,6160.0,-17.777777777777782,4.70848206697263,1,1,5883.0,5883.0,False,False,True,False,False
2024-12-01,konsumen,Jawa Timur,Tepung Terigu Curah,9502.0,9055.0,0.02105263157894388,-4.704272784676911,1,1,9502.0,9502.0,False,False,False,True,False
2024-01-01,produsen,Sulawesi Selatan,Beras Premium Tingkat Penggilingan,13032.0,13640.0,-10.303530869295896,4.665438919582576,1,1,13032.0,13032.0,False,False,True,False,False
2024-05-01,konsumen,Papua Tengah,Kedelai Biji Kering,14065.0,13410.0,-36.42075761685201,-4.656949875577676,1,1,14065.0,14065.0,False,False,True,False,False
2024-09-01,konsumen,Papua Tengah,Tepung Terigu Kemasan,18010.0,17172.0,-32.788475891924165,-4.652970571904502,1,1,18010.0,18010.0,False,False,True,True,False
2025-01-01,konsumen,Sulawesi Tenggara,Ikan Bandeng,29263.0,30623.0,-11.709510016895974,4.647507090865588,1,1,29263.0,29263.0,False,False,True,False,False
2024-09-01,konsumen,Papua Barat Daya,Garam Konsumsi,11946.0,11392.0,6.470588235294117,-4.637535576762097,1,1,11946.0,11946.0,False,False,True,False,False
2023-11-01,produsen,Lampung,Beras Medium Tingkat Penggilingan,12110.0,12671.0,15.135957406351007,4.632535094962842,1,1,12110.0,12110.0,False,False,True,False,False
2025-02-01,produsen,Bali,Sapi Hidup (Tingkat Peternak/RPH),42438.0,44400.0,-10.69632373056123,4.623215043121731,1,1,42438.0,42438.0,False,False,True,False,False
2023-11-01,konsumen,Sulawesi Barat,Gula Pasir Lokal/Curah,17182.0,17974.0,7.1865252651278855,4.609475032010235,1,1,17182.0,17182.0,False,False,True,False,False
2025-02-01,konsumen,Papua Barat Daya,Tepung Terigu Curah,11427.0,11951.0,5.337389380530966,4.585630524197071,1,1,11427.0,11427.0,False,False,True,True,False
2023-11-01,konsumen,Nusa Tenggara Barat,Gula Pasir Lokal/Curah,17174.0,17958.0,10.550370131960097,4.565040177011759,1,1,17174.0,17174.0,False,False,True,False,False
2023-09-01,produsen,Nusa Tenggara Barat,GKG Tk. Penggilingan,7057.0,6735.0,16.54830718414533,-4.562845401728777,1,1,7057.0,7057.0,False,False,True,False,False
2024-04-01,konsumen,Lampung,Beras Medium,13206.0,12607.0,-6.426698788351171,-4.535817052854762,1,1,13206.0,13206.0,False,False,True,False,False
2024-07-01,konsumen,Papua Barat Daya,Kedelai Biji Kering,16841.0,17604.0,16.587054344063688,4.530609821269516,1,1,16841.0,16841.0,False,False,True,False,False
2025-04-01,konsumen,DKI Jakarta,Garam Konsumsi,12244.0,11693.0,5.4880675454467065,-4.500163345311991,1,1,12244.0,12244.0,False,False,True,False,False
2024-03-01,konsumen,Sulawesi Tenggara,Beras Premium,16767.0,16013.0,10.527356624917594,-4.496928490487262,1,1,16767.0,16767.0,False,False,True,False,False
2024-09-01,konsumen,Papua Tengah,Gula Pasir Lokal/Curah,21571.0,22541.0,-23.11722564778843,4.496778081683739,1,1,21571.0,21571.0,False,False,True,False,False
2023-09-01,konsumen,Riau,Beras Premium,14750.0,15406.0,6.183860053271895,4.447457627118645,1,1,14750.0,14750.0,False,False,True,False,False
2024-02-01,konsumen,DKI Jakarta,Beras Medium,14104.0,14731.0,7.059359344162752,4.445547362450375,1,1,14104.0,14104.0,False,False,True,False,False
2023-11-01,konsumen,Lampung,Gula Pasir Lokal/Curah,16254.0,16975.0,6.969397828232982,4.4358311800172245,1,1,16254.0,16254.0,False,False,True,False,False
2024-04-01,produsen,D.I Yogyakarta,GKG Tk. Penggilingan,6969.0,6662.0,-13.782011629345536,-4.405223131008751,1,1,6969.0,6969.0,False,False,True,False,False
2025-02-01,konsumen,Kalimantan Utara,Daging Sapi Murni,157407.0,164333.0,1.5529032258064568,4.400058447210098,1,1,157407.0,157407.0,False,False,False,True,False
2023-11-01,konsumen,Kalimantan Utara,Gula Pasir Lokal/Curah,17075.0,17825.0,6.300192990101472,4.392386530014636,1,1,17075.0,17075.0,False,False,True,False,False
2022-10-01,konsumen,Lampung,Beras Premium,12358.0,11817.0,7.209161100026029,-4.377731024437614,1,1,12358.0,12358.0,False,False,True,False,False
2022-08-01,konsumen,Jawa Tengah,Minyak Goreng Kemasan,18299.0,17503.0,-13.753122496111613,-4.349964478933277,1,1,18299.0,18299.0,False,False,True,False,False
2023-11-01,konsumen,Sulawesi Tenggara,Gula Pasir Lokal/Curah,16576.0,17297.0,6.235980260206375,4.349662162162171,1,1,16576.0,16576.0,False,False,True,False,False
2022-04-01,konsumen,DKI Jakarta,Daging Sapi Murni,140688.0,146786.0,4.777580004915349,4.3344137382008485,1,1,140688.0,140688.0,False,False,True,True,False
2023-09-01,konsumen,Nusa Tenggara Barat,Beras Medium,12266.0,12794.0,12.33629453246634,4.304581770748417,1,1,12266.0,12266.0,False,False,True,False,False
2025-01-01,produsen,Sumatera Utara,Sapi Hidup (Tingkat Peternak/RPH),55383.0,57749.0,8.517517046790491,4.272069046458293,1,1,55383.0,55383.0,False,False,True,False,False
2023-09-01,konsumen,Kalimantan Selatan,Beras Medium,12580.0,12043.0,-9.195900101053844,-4.26868044515103,1,1,12580.0,12580.0,False,False,True,False,False
2024-04-01,produsen,Lampung,Beras Premium Tingkat Penggilingan,12992.0,12438.0,-8.719173751141717,-4.264162561576357,1,1,12992.0,12992.0,False,False,True,False,False
2023-11-01,konsumen,Gorontalo,Gula Pasir Lokal/Curah,17538.0,18282.0,9.825286492579366,4.242216900444751,1,1,17538.0,17538.0,False,False,True,False,False
2022-04-01,konsumen,Jawa Timur,Minyak Goreng Kemasan,23103.0,24083.0,20.711635926641936,4.241873349781411,1,1,23103.0,23103.0,False,False,True,False,False
2022-11-01,konsumen,Bali,Beras Premium,12065.0,12575.0,-9.523809523809524,4.227103191048487,1,1,12065.0,12065.0,False,False,True,False,False
2024-08-01,konsumen,Kalimantan Utara,Tepung Terigu Curah,11294.0,11771.0,1.2733142037302692,4.223481494598902,1,1,11294.0,11294.0,False,False,False,True,False
2024-12-01,konsumen,Papua Tengah,Daging Sapi Murni,154704.0,161237.0,2.01115697574743,4.222903092357022,1,1,154704.0,154704.0,False,False,False,True,False
2022-04-01,konsumen,Kalimantan Timur,Minyak Goreng Kemasan,28216.0,27029.0,22.104898736368362,-4.206833002551747,1,1,28216.0,28216.0,False,False,True,False,False
2023-08-01,konsumen,Papua,Gula Pasir Lokal/Curah,18899.0,19694.0,13.282982676976562,4.206571776284451,1,1,18899.0,18899.0,False,False,True,False,False
2023-11-01,konsumen,Sulawesi Tengah,Gula Pasir Lokal/Curah,16980.0,17692.0,7.109064530372811,4.193168433451122,1,1,16980.0,16980.0,False,False,True,False,False
2024-03-01,konsumen,Sulawesi Tengah,Beras Medium,14770.0,14151.0,11.127830862989985,-4.190927555856461,1,1,14770.0,14770.0,False,False,True,False,False
2022-11-01,konsumen,D.I Yogyakarta,Beras Premium,11661.0,12148.0,-7.540437678401524,4.176314209759036,1,1,11661.0,11661.0,False,False,True,False,False
2025-03-01,konsumen,Papua Barat Daya,Garam Konsumsi,11510.0,11030.0,12.25982639227543,-4.170286707211124,1,1,11510.0,11510.0,False,False,True,False,False
2023-05-01,konsumen,Kalimantan Barat,Kedelai Biji Kering,13238.0,12686.0,-16.57949461213687,-4.169814171324971,1,1,13238.0,13238.0,False,False,True,False,False
2024-04-01,produsen,Lampung,Beras Medium Tingkat Penggilingan,11924.0,11430.0,-10.048280024140011,-4.142905065414293,1,1,11924.0,11924.0,False,False,True,False,False
2022-04-01,konsumen,Kalimantan Selatan,Minyak Goreng Kemasan,24763.0,23740.0,22.105522682445766,-4.131163429309859,1,1,24763.0,24763.0,False,False,True,False,False
2024-05-01,konsumen,Banten,Kedelai Biji Kering,13232.0,12689.0,-10.961577282820812,-4.103688029020558,1,1,13232.0,13232.0,False,False,True,False,False
